AFSKEY,STAD,DISPETAD,ATAD,FLIGHTNO,TAILNO,AIRCRAFT TYPE,LEG,STATION,REMARK,CATEGORY,OPERATOR,BAY,GATE,CIC DESK,RECLAIM,P.PAX
15306521,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:03:00 AM",AK 0364,9MVAF,32Q,D,DPS,FDP,I,AK,Q003,Q03,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,155
15306533,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:06:00 AM",AK 5746,9MAGV,32N,D,TWU,FDP,D,AK,K008,K08,"S08-S14,T08-T14",,172
15306882,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:40:00 AM",MH 0172,9MMVE,7M8,D,DEL,FDP,I,MH,C013,C11/C13,H01-H18,,177
15307222,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:30:00 AM",MH 0376,9MMTA,333,D,CAN,FDP,I,MH,C027,C26/C27,H01-H18,,229
15307237,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:36:00 AM",MH 0711,9MMVO,7M8,D,CGK,FDP,I,MH,C021,C21/C23,H01-H18,,130
15306891,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:32:00 AM",MH 0715,9MMTM,333,D,DPS,FDP,I,MH,C014,C12/C14,H01-H18,,214
15307023,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:42:00 AM",MH 0754,9MMXM,73H,D,KTI,FDP,I,MH,B010R,H08/H10,H01-H18,,152
15306669,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:24:00 AM",MH 0784,9MMTF,333,D,BKK,FDP,I,MH,C035,C35,H01-H18,,124
15306363,"Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 9:00:00 AM","Jun 9, 2026, 1:14:00 PM",OD 0306,9MLDH,73H,D,DPS,FDP,I,OD,B004R,H04/H06,"E02-E18,F01-F03",,134
15307012,"Jun 9, 2026, 9:05:00 AM","Jun 9, 2026, 9:05:00 AM","Jun 9, 2026, 9:27:00 AM",MH 0611,9MMXU,73H,D,SIN,FDP,I,MH,A010R,G08/G10,H01-H18,,152
15306564,"Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:49:00 AM",MH 0102,9MMVA,7M8,D,DAC,FDP,I,MH,B004R,H04/H06,"M11-M14, H01-H18",,119
15306334,"Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:44:00 AM",QZ 0321,PKAZL,320,D,SUB,FDP,I,QZ,Q011,Q11,"U14,V14,W14,X14,Y14",,156
15307161,"Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:11:00 AM",AK 0727,9MAJS,320,D,SIN,FDP,I,AK,K011,L11,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,141
15306588,"Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:34:00 AM",MH 0141,9MMNP,339,D,SYD,FDP,I,MH,C017,C16/C17,H01-H18,,253
15306677,"Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:10:00 AM","Jun 9, 2026, 9:46:00 AM",MH 0786,9MMLM,73H,D,HKT,FDP,I,MH,B008R,H08/H10,H01-H18,,104
15307221,"Jun 9, 2026, 9:15:00 AM","Jun 9, 2026, 9:15:00 AM","Jun 9, 2026, 9:57:00 AM",MH 0366,9MMTW,332,D,TPE,FDP,I,MH,C024,C22/C24,H01-H18,,190
15307156,"Jun 9, 2026, 9:15:00 AM","Jun 9, 2026, 9:15:00 AM","Jun 9, 2026, 9:45:00 AM",AK 0642,9MAQB,320,D,DAD,FDP,I,AK,P008L,P08,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,156
15306915,"Jun 9, 2026, 9:15:00 AM","Jun 9, 2026, 9:15:00 AM","Jun 9, 2026, 9:44:00 AM",MH 2610,9MMVL,7M8,D,BKI,FDP,D,MH,A002R,G02,B09-B16,,160
15306357,"Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 10:04:00 AM",OD 0352,9MLRW,7M8,D,SUB,FDP,I,OD,C031,C31/C33,"E02-E18,F01-F03",,141
15306145,"Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:58:00 AM",D7 0378,9MXXF,333,D,KIX,FDP,I,D7,P012,P12,"U13,V13,W13,X13,Y13",,293
15306366,"Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:48:00 AM",AK 5204,9MAHR,320,D,KCH,FDP,D,AK,K014,K14,"S08-S14,T08-T14",,152
15306441,"Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:38:00 AM",EK 0345,A6EPF,77W,D,DXB,FDP,I,EK,C036,C36/C37,C01-C08,,360
15306585,"Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:20:00 AM","Jun 9, 2026, 9:51:00 AM",MH 0129,9MMNK,339,D,MEL,FDP,I,MH,C012,C12/C14,H01-H18,,241
15307149,"Jun 9, 2026, 9:25:00 AM","Jun 9, 2026, 9:25:00 AM","Jun 9, 2026, 9:26:00 AM",AK 0452,9MRAU,32N,D,SRG,FDP,I,AK,P017,P17,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,144
15306759,"Jun 9, 2026, 9:25:00 AM","Jun 9, 2026, 9:25:00 AM","Jun 9, 2026, 9:48:00 AM",MH 1432,9MMXS,73H,D,LGK,FDP,D,MH,A011,-,B09-B16,,126
15306612,"Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 9:59:00 AM",MH 0170,9MMVN,7M8,D,KTM,FDP,I,MH,A004L,G04/G06,"H01-H18, M11-M14",,101
15306385,"Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 10:03:00 AM",OD 0322,9MLDF,73H,D,KNO,FDP,I,OD,B006R,H04/H06,"E02-E18,F01-F03",,127
15307117,"Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 12:03:00 PM",OD 1900,9MLRQ,7M8,D,TWU,FDP,D,OD,A009,-,F01-F03,,144
15306309,"Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 9:30:00 AM","Jun 9, 2026, 9:53:00 AM",WY 0822,A4OSC,789,D,MCT,FDP,I,WY,C025,C25,M01-M06,,164
15306540,"Jun 9, 2026, 9:35:00 AM","Jun 9, 2026, 9:35:00 AM","Jun 9, 2026, 9:36:00 AM",AK 6334,9MVAE,32Q,D,LGK,FDP,D,AK,K004,K04,"S08-S14,T08-T14",,143
15307150,"Jun 9, 2026, 9:35:00 AM","Jun 9, 2026, 9:35:00 AM","Jun 9, 2026, 9:31:00 AM",AK 0462,9MAGH,32N,D,PLM,FDP,I,AK,K005,L05,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,144
15306652,"Jun 9, 2026, 9:35:00 AM","Jun 9, 2026, 9:35:00 AM","Jun 9, 2026, 10:01:00 AM",MH 0752,9MMVM,7M8,D,HAN,FDP,I,MH,B010L,H08/H10,H01-H18,,150
15306519,"Jun 9, 2026, 9:40:00 AM","Jun 9, 2026, 9:40:00 AM","Jun 9, 2026, 9:51:00 AM",AK 0346,9MAJA,32A,D,YIA,FDP,I,AK,K018,L18,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,148
15307183,"Jun 9, 2026, 9:40:00 AM","Jun 9, 2026, 9:40:00 AM","Jun 9, 2026, 9:53:00 AM",AK 5872,9MAGB,32N,D,SBW,FDP,D,AK,J005,J05,"S08-S14,T08-T14",,165
15306409,"Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 10:09:00 AM",OD 0522,9MLNC,73H,D,DMK,FDP,I,OD,B004L,H04/H06,"E02-E18,F01-F03",,153
15306150,"Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 10:16:00 AM",EY 0489,A6BLG,789,D,AUH,FDP,I,EY,C002,C02/C04,A01-A06,,283
15307207,"Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 10:11:00 AM",FY 3692,9MMLJ,73H,D,CEB,FDP,I,FY,B021,G01,F12-F13,,111
15306560,"Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 10:14:00 AM",MH 0004,9MMAE,359,D,LHR,FDP,I,MH,C022,C22/C24,H01-H18,,234
15306305,"Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 9:50:00 AM","Jun 9, 2026, 10:06:00 AM",TK 0063,TCLGI,359,D,IST,FDP,I,TK,C001,C01/C03,J01-J08,,297
15306979,"Jun 9, 2026, 10:00:00 AM","Jun 9, 2026, 10:00:00 AM","Jun 9, 2026, 10:12:00 AM",OD 0356,9MLRD,7M8,D,BTH,FDP,I,OD,C016,C16/C17,"E02-E18,F01-F03",,143
15307243,"Jun 9, 2026, 10:00:00 AM","Jun 9, 2026, 10:00:00 AM","Jun 9, 2026, 10:18:00 AM",MH 0717,9MMVR,7M8,D,CGK,FDP,I,MH,A006L,G04/G06,H01-H18,,130
15306419,"Jun 9, 2026, 10:00:00 AM","Jun 9, 2026, 10:00:00 AM","Jun 9, 2026, 11:12:00 AM",OD 2201,9MLNV,73H,D,LGK,FDP,D,OD,B019,-,F01-F03,,124
15306485,"Jun 9, 2026, 10:05:00 AM","Jun 9, 2026, 10:05:00 AM","Jun 9, 2026, 10:12:00 AM",AK 6222,9MAQD,320,D,TGG,FDP,D,AK,J008,J08,"S08-S14,T08-T14",,140
15307163,"Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:23:00 AM",AK 0832,9MAGA,32N,D,HKT,FDP,I,AK,K001,L01,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,157
15307002,"Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:21:00 AM",MH 0485,9MMVG,7M8,D,MLE,FDP,I,MH,B002R,H02,H01-H18,,140
15306636,"Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:25:00 AM",MH 0627,9MMLO,73H,D,SIN,FDP,I,MH,A008L,G08/G10,H01-H18,,119
15307020,"Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:26:00 AM",MH 0704,9MMXN,73H,D,MNL,FDP,I,MH,C026,C26/C27,H01-H18,,136
15306372,"Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:10:00 AM","Jun 9, 2026, 10:29:00 AM",QR 0845,A7BEM,77W,D,DOH,FDP,I,QR,C032,C32/C34,K01-K07,,283
15307157,"Jun 9, 2026, 10:15:00 AM","Jun 9, 2026, 10:15:00 AM","Jun 9, 2026, 10:44:00 AM",AK 0648,9MRAT,320,D,DAD,FDP,I,AK,K016,L16,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,148
15306504,"Jun 9, 2026, 10:15:00 AM","Jun 9, 2026, 10:15:00 AM","Jun 9, 2026, 10:28:00 AM",OD 0386,9MLDC,73H,D,CGK,FDP,I,OD,C006,C06,"E02-E18,F01-F03",,130
15306414,"Jun 9, 2026, 10:15:00 AM","Jun 9, 2026, 10:15:00 AM","Jun 9, 2026, 11:46:00 AM",OD 0605,9MLNY,73H,D,HKG,FDP,I,OD,C031,C31/C33,"E02-E18,F01-F03",,130
15306984,"Jun 9, 2026, 10:20:00 AM","Jun 9, 2026, 10:20:00 AM","Jun 9, 2026, 10:25:00 AM",AK 5110,9MRAK,32N,D,BKI,FDP,D,AK,J003,J03,"S08-S14,T08-T14",,173
15307159,"Jun 9, 2026, 10:20:00 AM","Jun 9, 2026, 10:20:00 AM","Jun 9, 2026, 10:22:00 AM",AK 0707,9MRAH,32N,D,SIN,FDP,I,AK,K012,L12,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,146
15306549,"Jun 9, 2026, 10:20:00 AM","Jun 9, 2026, 10:20:00 AM","Jun 9, 2026, 10:34:00 AM",OD 0184,9MLRS,7M8,D,KTM,FDP,I,OD,B023,G01,"E02-E18,F01-F03",,144
15306544,"Jun 9, 2026, 10:25:00 AM","Jun 9, 2026, 10:25:00 AM","Jun 9, 2026, 10:38:00 AM",KT 0174,XU818,320,D,KOS,FDP,I,KT,P001,P01,"U12,V12,W12,X12,Y12",,144
15306947,"Jun 9, 2026, 10:25:00 AM","Jun 9, 2026, 10:25:00 AM","Jun 9, 2026, 10:46:00 AM",MH 2710,9MMXH,73H,D,SDK,FDP,D,MH,A007,-,B09-B16,,140
15306216,"Jun 9, 2026, 10:25:00 AM","Jun 9, 2026, 10:25:00 AM","Jun 9, 2026, 10:31:00 AM",SQ 0105,9VSMU,359,D,SIN,FDP,I,SQ,C014,C12/C14,L01-L08,,141
15307197,"Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 10:39:00 AM",AK 6320,9MAHZ,320,D,LGK,FDP,D,AK,J009,J09,"S08-S14,T08-T14",,155
15306522,"Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 10:35:00 AM",AK 0391,9MDAB,320,D,KNO,FDP,I,AK,P013,P13,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,136
15306202,"Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 11:49:00 AM",OD 0502,9MLRP,7M8,D,DAD,FDP,I,OD,C011,C11/C13,"E02-E18,F01-F03",,131
15307288,"Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 10:30:00 AM","Jun 9, 2026, 11:09:00 AM",OD 0803,9MLCW,73H,D,SIN,FDP,I,OD,A002L,G02,"E02-E18,F01-F03",,122
15307148,"Jun 9, 2026, 10:35:00 AM","Jun 9, 2026, 10:35:00 AM","Jun 9, 2026, 10:33:00 AM",AK 0431,9MRAL,32N,D,PKU,FDP,I,AK,P003,P03,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,121
15307192,"Jun 9, 2026, 10:40:00 AM","Jun 9, 2026, 10:40:00 AM","Jun 9, 2026, 10:48:00 AM",AK 6142,9MAQM,320,D,PEN,FDP,D,AK,J013,J13,"S08-S14,T08-T14",,156
15307138,"Jun 9, 2026, 10:45:00 AM","Jun 9, 2026, 10:45:00 AM","Jun 9, 2026, 11:19:00 AM",AK 0310,9MAGQ,32N,D,LBJ,FDP,I,AK,P009,P09,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,144
15306381,"Jun 9, 2026, 10:55:00 AM","Jun 9, 2026, 10:55:00 AM","Jun 9, 2026, 11:01:00 AM",AK 5232,9MRAW,322,D,KCH,FDP,D,AK,J001,J01,"S08-S14,T08-T14",,166
15307165,"Jun 9, 2026, 10:55:00 AM","Jun 9, 2026, 10:55:00 AM","Jun 9, 2026, 10:49:00 AM",AK 0866,9MAJE,32A,D,KBV,FDP,I,AK,K005,L05,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,139
15306489,"Jun 9, 2026, 11:00:00 AM","Jun 9, 2026, 11:00:00 AM","Jun 9, 2026, 11:35:00 AM",AK 6442,9MDAF,320,D,KBR,FDP,D,AK,J014,J14,"S08-S14,T08-T14",,166
15307269,"Jun 9, 2026, 11:00:00 AM","Jun 9, 2026, 11:00:00 AM","Jun 9, 2026, 11:15:00 AM",MH 2520,9MMXW,73H,D,KCH,FDP,D,MH,B005,-,B09-B16,,144
15306222,"Jun 9, 2026, 11:00:00 AM","Jun 9, 2026, 11:00:00 AM","Jun 9, 2026, 11:07:00 AM",SQ 0107,9VMBE,7M8,D,SIN,FDP,I,SQ,C015,C15,L01-L08,,141
15306480,"Jun 9, 2026, 11:15:00 AM","Jun 9, 2026, 11:15:00 AM","Jun 9, 2026, 11:23:00 AM",AK 6040,9MAFF,320,D,JHB,FDP,D,AK,J011,J11,"S08-S14,T08-T14",,157
15306553,"Jun 9, 2026, 11:20:00 AM","Jun 9, 2026, 11:20:00 AM","Jun 9, 2026, 11:25:00 AM",QZ 0129,PKAZI,320,D,KNO,FDP,I,QZ,Q017,Q17,"U14,V14,W14,X14,Y14",,146
15306982,"Jun 9, 2026, 11:30:00 AM","Jun 9, 2026, 11:30:00 AM","Jun 9, 2026, 11:39:00 AM",AK 0351,9MAGU,32A,D,CGK,FDP,I,AK,K022L,L22,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,113
15307205,"Jun 9, 2026, 11:30:00 AM","Jun 9, 2026, 11:30:00 AM","Jun 9, 2026, 11:28:00 AM",FY 3610,9MMLH,73H,D,KBV,FDP,I,FY,B006L,H04/H06,F12-F13,,132
15306847,"Jun 9, 2026, 11:35:00 AM","Jun 9, 2026, 11:35:00 AM","Jun 9, 2026, 11:51:00 AM",MH 2646,9MMLT,73H,D,BKI,FDP,D,MH,B007,-,B09-B16,,150
15306266,"Jun 9, 2026, 11:35:00 AM","Jun 9, 2026, 11:35:00 AM","Jun 9, 2026, 11:37:00 AM",TR 0451,,320,D,SIN,FDP,I,TR,P007,P07,Z01-Z06,,141
15307141,"Jun 9, 2026, 11:40:00 AM","Jun 9, 2026, 11:40:00 AM","Jun 9, 2026, 12:01:00 PM",AK 0376,9MAHX,320,D,DPS,FDP,I,AK,Q005,Q05,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,155
15306555,"Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:44:00 AM",AK 0882,9MVAA,32Q,D,DMK,FDP,I,AK,K003,L03,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,201
15307116,"Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 12:28:00 PM",OD 0388,9MLNP,73H,D,CGK,FDP,I,OD,B004L,H04/H06,"E02-E18,F01-F03",,133
15307176,"Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 12:01:00 PM",AK 5140,9MVAC,32Q,D,BKI,FDP,D,AK,J017,J17,"S08-S14,T08-T14",,160
15307229,"Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:47:00 AM",MH 0603,9MMLV,73H,D,SIN,FDP,I,MH,A002R,G02,H01-H18,,110
15306697,"Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:45:00 AM","Jun 9, 2026, 11:54:00 AM",MH 1140,9MMLL,73H,D,PEN,FDP,D,MH,A011,-,B09-B16,,134
15306484,"Jun 9, 2026, 11:50:00 AM","Jun 9, 2026, 11:50:00 AM","Jun 9, 2026, 12:53:00 PM",AK 6126,9MAQA,320,D,PEN,FDP,D,AK,J003,J03,"S08-S14,T08-T14",,141
15306536,"Jun 9, 2026, 11:50:00 AM","Jun 9, 2026, 11:50:00 AM","Jun 9, 2026, 12:11:00 PM",AK 6304,9MRCB,320,D,LGK,FDP,D,AK,J013,J13,"S08-S14,T08-T14",,143
15307260,"Jun 9, 2026, 11:50:00 AM","Jun 9, 2026, 11:50:00 AM","Jun 9, 2026, 12:07:00 PM",MH 0792,9MMVF,7M8,D,CNX,FDP,I,MH,C023,C21/C23,H01-H18,,151
15306474,"Jun 9, 2026, 11:55:00 AM","Jun 9, 2026, 11:55:00 AM","Jun 9, 2026, 11:57:00 AM",AK 0711,9MAJY,320,D,SIN,FDP,I,AK,K004,L04,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,150
15306770,"Jun 9, 2026, 11:55:00 AM","Jun 9, 2026, 11:55:00 AM","Jun 9, 2026, 12:09:00 PM",MH 1438,9MMLK,73H,D,LGK,FDP,D,MH,A008L,G08/G10,B09-B16,,128
15306552,"Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 11:56:00 AM",QZ 0121,PKAZN,320,D,KNO,FDP,I,QZ,Q011,Q11,"U14,V14,W14,X14,Y14",,149
15306205,"Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 12:33:00 PM",OD 0540,9MLNM,73H,D,HKT,FDP,I,OD,C006,C06,"E02-E18,F01-F03",,132
15307151,"Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 12:06:00 PM",AK 0512,9MRAV,320,D,HAN,FDP,I,AK,Q003,Q03,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,154
15306462,"Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 12:00:00 PM","Jun 9, 2026, 12:12:00 PM",OD 2203,9MLDT,73H,D,LGK,FDP,D,OD,A007,-,F01-F03,,143
15307186,"Jun 9, 2026, 12:05:00 PM","Jun 9, 2026, 12:05:00 PM","Jun 9, 2026, 12:05:00 PM",AK 6016,9MAGI,32N,D,AOR,FDP,D,AK,K002,K02,"S08-S14,T08-T14",,144
15306122,"Jun 9, 2026, 12:05:00 PM","Jun 9, 2026, 12:05:00 PM","Jun 9, 2026, 12:20:00 PM",8M 0502,XYALY,319,D,RGN,FDP,I,8M,C016,C16/C17,M11-M14,,73
15306455,"Jun 9, 2026, 12:10:00 PM","Jun 9, 2026, 12:10:00 PM","Jun 9, 2026, 12:50:00 PM",AK 5172,9MAQG,320,D,LBU,FDP,D,AK,J001,J01,"S08-S14,T08-T14",,156
15306206,"Jun 9, 2026, 12:20:00 PM","Jun 9, 2026, 12:20:00 PM","Jun 9, 2026, 12:31:00 PM",PR 0526,RPC9903,321,D,MNL,FDP,I,PR,C014,C12/C14,"C09-C12, C08-C12",,144
15307177,"Jun 9, 2026, 12:25:00 PM","Jun 9, 2026, 12:25:00 PM","Jun 9, 2026, 12:40:00 PM",AK 5208,9MAGO,32N,D,KCH,FDP,D,AK,K016,K16,"S08-S14,T08-T14",,169
15307041,"Jun 9, 2026, 12:25:00 PM","Jun 9, 2026, 12:25:00 PM","Jun 9, 2026, 12:35:00 PM",MH 0851,9MMXR,73H,D,DPS,FDP,I,MH,B010L,H08/H10,H01-H18,,119
15307182,"Jun 9, 2026, 12:30:00 PM","Jun 9, 2026, 12:30:00 PM","Jun 9, 2026, 12:47:00 PM",AK 5870,9MAQP,320,D,SBW,FDP,D,AK,K008,K08,"S08-S14,T08-T14",,153
15307162,"Jun 9, 2026, 12:30:00 PM","Jun 9, 2026, 12:30:00 PM","Jun 9, 2026, 12:28:00 PM",AK 0824,9MRAO,32A,D,HKT,FDP,I,AK,K012,L12,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,129
15306788,"Jun 9, 2026, 12:30:00 PM","Jun 9, 2026, 12:30:00 PM","Jun 9, 2026, 12:37:00 PM",MH 2530,9MMXF,73H,D,KCH,FDP,D,MH,A008R,G08/G10,B09-B16,,151
15306873,"Jun 9, 2026, 12:45:00 PM","Jun 9, 2026, 12:45:00 PM","Jun 9, 2026, 12:53:00 PM",D7 0600,9MXBI,333,D,ALA,FDP,I,D7,Q004,Q04,"U13,V13,W13,X13,Y13",,260
15306925,"Jun 9, 2026, 12:50:00 PM","Jun 9, 2026, 12:50:00 PM","Jun 9, 2026, 12:57:00 PM",AK 0545,9MAQQ,32A,D,PQC,FDP,I,AK,K001,L01,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,130
15306156,"Jun 9, 2026, 12:50:00 PM","Jun 9, 2026, 12:50:00 PM","Jun 9, 2026, 12:57:00 PM",GA 0821,PKGNA,73H,D,CGK,FDP,I,GA,C011,C11/C13,A01-A04,,130
15306317,"Jun 9, 2026, 12:50:00 PM","Jun 9, 2026, 12:50:00 PM","Jun 9, 2026, 1:41:00 PM",MK 0647,3BNBV,339,D,MRU,FDP,I,MK,C002,C02/C04,M01-M06,,218
