AFSKEY,STAD,DISPETAD,ATAD,FLIGHTNO,TAILNO,AIRCRAFT TYPE,LEG,STATION,REMARK,CATEGORY,OPERATOR,BAY,GATE,CIC DESK,RECLAIM,P.PAX
15306416,"Jun 9, 2026, 5:35:00 PM","Jun 9, 2026, 5:35:00 PM",,OD 0131,9MLFC,333,D,LHE,,I,OD,C036,C36/C37,"E02-E18,F01-F03",,246
15306435,"Jun 9, 2026, 5:35:00 PM","Jun 9, 2026, 5:35:00 PM",,SV 0835,HZAR24,78X,D,JED,DOP,I,SV,C001,C01/C03,K13-K18,,250
15307185,"Jun 9, 2026, 5:35:00 PM","Jun 9, 2026, 5:35:00 PM",,AK 6014,9MAQQ,32A,D,AOR,,D,AK,K002,K02,"S08-S14,T08-T14",,157
15306320,"Jun 9, 2026, 5:35:00 PM","Jun 9, 2026, 5:35:00 PM",,OD 0608,9MLRK,7M8,D,KWE,,I,OD,C011,C31/C33,"E02-E18,F01-F03",,144
15307031,"Jun 9, 2026, 5:35:00 PM","Jun 9, 2026, 5:35:00 PM",,MH 0766,9MMVK,7M8,D,SGN,,I,MH,B010L,H08/H10,H01-H18,,140
15307052,"Jun 9, 2026, 5:35:00 PM","Jun 9, 2026, 5:35:00 PM",,MH 1152,9MMXC,73H,D,PEN,,D,MH,B005,-,B09-B16,,139
15307110,"Jun 9, 2026, 5:35:00 PM","Jun 9, 2026, 5:35:00 PM",,MH 2746,9MMXG,73H,D,BTU,,D,MH,A009,-,B09-B16,,142
15306165,"Jun 9, 2026, 5:40:00 PM","Jun 9, 2026, 5:40:00 PM",,IU 0193,PKSJQ,322,D,PKU,,I,IU,C006,C06,F06-F08,,131
15306140,"Jun 9, 2026, 5:40:00 PM","Jun 9, 2026, 5:40:00 PM",,CX 0724,BLAJ,333,D,HKG,,I,CX,C035,C35,G10-G15,,164
15306178,"Jun 9, 2026, 5:45:00 PM","Jun 9, 2026, 5:45:00 PM",,MF 0898,B20DW,7M8,D,FOC,,I,MF,C013,C11/C13,K09-K12,,137
15307247,"Jun 9, 2026, 5:45:00 PM","Jun 9, 2026, 5:45:00 PM",,MH 0780,9MMVR,7M8,D,BKK,,I,MH,A004L,G04/G06,H01-H18,,149
15306898,"Jun 9, 2026, 5:50:00 PM","Jun 9, 2026, 5:50:00 PM",,MH 0725,9MMLM,73H,D,CGK,,I,MH,A002R,G02,H01-H18,,130
15306368,"Jun 9, 2026, 5:50:00 PM","Jun 9, 2026, 5:50:00 PM",,OD 0171,9MLRW,7M8,D,SYD,,I,OD,A008L,G08/G10,"E02-E18,F01-F03",,144
15306926,"Jun 9, 2026, 5:55:00 PM","Jun 9, 2026, 5:55:00 PM",,AK 5220,9MAGT,32A,D,KCH,,D,AK,J005,J05,"S08-S14,T08-T14",,168
15306449,"Jun 9, 2026, 5:55:00 PM","Jun 9, 2026, 5:55:00 PM",,OD 0157,9MLRP,7M8,D,BNE,FDL,I,OD,C023,C21/C23,"E02-E18,F01-F03",,144
15306929,"Jun 9, 2026, 6:00:00 PM","Jun 9, 2026, 6:00:00 PM",,D7 0326,9MXXD,333,D,TFU,,I,D7,Q014,Q14,"U13,V13,W13,X13,Y13",,182
15306472,"Jun 9, 2026, 6:00:00 PM","Jun 9, 2026, 6:00:00 PM",,AK 0584,9MVAA,32Q,D,MNL,,I,AK,P009,P09,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,144
15306969,"Jun 9, 2026, 6:00:00 PM","Jun 9, 2026, 6:00:00 PM",,AK 6032,9MAQP,320,D,JHB,,D,AK,J008,J08,"S08-S14,T08-T14",,149
15306541,"Jun 9, 2026, 6:00:00 PM","Jun 9, 2026, 6:00:00 PM",,AK 6438,9MAQE,320,D,KBR,,D,AK,K006,J09,"S08-S14,T08-T14",,159
15306988,"Jun 9, 2026, 6:00:00 PM","Jun 9, 2026, 6:00:00 PM",,CZ 8302,B20D6,7M8,D,CAN,,I,CZ,C021,C21/C23,J09-J14,,161
15306502,"Jun 9, 2026, 6:05:00 PM","Jun 9, 2026, 6:05:00 PM",,OD 0205,9MLDF,73H,D,DEL,FDL,I,OD,A008R,G08/G10,"E02-E18,F01-F03",,177
15306448,"Jun 9, 2026, 6:05:00 PM","Jun 9, 2026, 6:05:00 PM",,AK 9575,9MAGN,32N,D,TWU,,D,AK,K016,K16,"S08-S14,T08-T14",,157
15306906,"Jun 9, 2026, 6:05:00 PM","Jun 9, 2026, 6:05:00 PM",,MH 1057,9MMXF,73H,D,JHB,,D,MH,A007,-,B09-B16,,134
15306336,"Jun 9, 2026, 6:10:00 PM","Jun 9, 2026, 6:10:00 PM",,OD 0182,9MLRU,7M8,D,KTM,,I,OD,B008L,H08/H10,"E02-E18,F01-F03",,144
15306174,"Jun 9, 2026, 6:15:00 PM","Jun 9, 2026, 6:15:00 PM",,KR 0782,,320,D,KTI,,I,KR,P003,P03,Z08-Z11,,163
15306124,"Jun 9, 2026, 6:25:00 PM","Jun 9, 2026, 6:25:00 PM",,9C 6524,B327Z,32N,D,PVG,,I,9C,P007,P07,Y07-Y10,,189
15307061,"Jun 9, 2026, 6:25:00 PM","Jun 9, 2026, 6:25:00 PM",,MH 1276,9MMSA,73H,D,KUA,,D,MH,A003,-,B09-B16,,152
15307068,"Jun 9, 2026, 6:25:00 PM","Jun 9, 2026, 6:25:00 PM",,MH 2528,9MMXH,73H,D,KCH,,D,MH,A011,-,B09-B16,,146
15306271,"Jun 9, 2026, 6:25:00 PM","Jun 9, 2026, 6:25:00 PM",,TR 0473,,32N,D,SIN,,I,TR,P001,P01,Z01-Z06,,141
15306538,"Jun 9, 2026, 6:30:00 PM","Jun 9, 2026, 6:30:00 PM",,AK 6322,9MAQG,320,D,LGK,,D,AK,J003,J03,"S08-S14,T08-T14",,157
15307140,"Jun 9, 2026, 6:35:00 PM","Jun 9, 2026, 6:35:00 PM",,AK 0374,9MRAA,32A,D,DPS,,I,AK,P013,L12,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,156
15306292,"Jun 9, 2026, 6:35:00 PM","Jun 9, 2026, 6:35:00 PM",,SQ 0121,,359,D,SIN,,I,SQ,C002,C12/C14,L01-L07,,141
15308604,"Jun 9, 2026, 6:40:00 PM","Jun 9, 2026, 6:40:00 PM",,OD 1636,9MLNM,73H,D,KCH,FRT,D,OD,B010R,H08/H10,F01-F03,,152
15306550,"Jun 9, 2026, 6:45:00 PM","Jun 9, 2026, 6:45:00 PM",,OD 0698,9MLNQ,73H,D,TPE,FDL,I,OD,A006L,C11/C13,"E02-E18,F01-F03",,130
15306614,"Jun 9, 2026, 6:50:00 PM","Jun 9, 2026, 6:50:00 PM",,MH 0190,9MMTM,333,D,DEL,,I,MH,C016,C16/C17,H01-H18,,229
15306476,"Jun 9, 2026, 6:50:00 PM","Jun 9, 2026, 6:50:00 PM",,AK 0719,9MAJS,320,D,SIN,,I,AK,K006,K06,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,141
15306436,"Jun 9, 2026, 6:50:00 PM","Jun 9, 2026, 6:50:00 PM",,D7 0342,9MXXE,333,D,PKX,,I,D7,Q012,Q12,"U13,V13,W13,X13,Y13",,292
15307209,"Jun 9, 2026, 6:50:00 PM","Jun 9, 2026, 6:50:00 PM",,MH 0106,9MMVC,7M8,D,AMD,,I,MH,B004L,H08/H10,H01-H18,,144
15306566,"Jun 9, 2026, 6:50:00 PM","Jun 9, 2026, 6:50:00 PM",,MH 0118,9MMVO,7M8,D,ATQ,,I,MH,A010R,H04/H06,H01-H18,,157
15307174,"Jun 9, 2026, 7:00:00 PM","Jun 9, 2026, 7:00:00 PM",,AK 5130,9MRAG,32A,D,BKI,,D,AK,K022L,K22,"S08-S14,T08-T14",,173
15306619,"Jun 9, 2026, 7:00:00 PM","Jun 9, 2026, 7:00:00 PM",,MH 0526,9MMVM,7M8,D,TFU,,I,MH,B006L,H04/H06,H01-H18,,182
15306520,"Jun 9, 2026, 7:00:00 PM","Jun 9, 2026, 7:00:00 PM",,AK 0353,9MAGG,32N,D,CGK,,I,AK,K003,L03,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,130
15306440,"Jun 9, 2026, 7:05:00 PM","Jun 9, 2026, 7:05:00 PM",,D7 0346,9MXBF,333,D,XIY,,I,D7,Q008,Q08,"U13,V13,W13,X13,Y13",,314
15307003,"Jun 9, 2026, 7:10:00 PM","Jun 9, 2026, 7:10:00 PM",,MH 0607,9MMXU,73H,D,SIN,,I,MH,B002L,H02,H01-H18,,102
15306875,"Jun 9, 2026, 7:15:00 PM","Jun 9, 2026, 7:15:00 PM",,MH 0114,9MMVA,7M8,D,KTM,,I,MH,A002R,G08/G10,H01-H18,,101
15306269,"Jun 9, 2026, 7:15:00 PM","Jun 9, 2026, 7:15:00 PM",,TR 0469,,789,D,SIN,,I,TR,P006,P06,Z01-Z06,,141
15308615,"Jun 9, 2026, 7:25:00 PM","Jun 9, 2026, 7:25:00 PM",,8M 0504,XYALP,E90,D,RGN,,I,8M,B023,G01,"A14,M09-M10, A10-A14",,79
15306967,"Jun 9, 2026, 7:25:00 PM","Jun 9, 2026, 7:25:00 PM",,AK 0721,9MAQZ,32A,D,SIN,,I,AK,Q009,Q09,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,147
15306273,"Jun 9, 2026, 7:25:00 PM","Jun 9, 2026, 7:25:00 PM",,VN 0678,,321,D,SGN,,I,VN,C033,C31/C33,J01-J06,,140
15307211,"Jun 9, 2026, 7:30:00 PM","Jun 9, 2026, 7:30:00 PM",,MH 0127,9MMTY,332,D,PER,,I,MH,C004,C02/C04,H01-H18,,230
15306715,"Jun 9, 2026, 7:30:00 PM","Jun 9, 2026, 7:30:00 PM",,MH 1162,9MMLK,73H,D,PEN,,D,MH,B007,-,B09-B16,,139
15306331,"Jun 9, 2026, 7:30:00 PM","Jun 9, 2026, 7:30:00 PM",,OD 0805,9MLCW,73H,D,SIN,FDL,I,OD,A004R,G04/G06,"E02-E18,F01-F03",,131
15307190,"Jun 9, 2026, 7:35:00 PM","Jun 9, 2026, 7:35:00 PM",,AK 6128,9MDAE,320,D,PEN,,D,AK,K002,K02,"S08-S14,T08-T14",,154
15306616,"Jun 9, 2026, 7:35:00 PM","Jun 9, 2026, 7:35:00 PM",,MH 0194,9MMTA,333,D,BOM,,I,MH,C012,C22/C24,H01-H18,,200
15307000,"Jun 9, 2026, 7:35:00 PM","Jun 9, 2026, 7:35:00 PM",,MH 0386,9MMXE,73H,D,PVG,,I,MH,B004R,H04/H06,H01-H18,,128
15306365,"Jun 9, 2026, 7:40:00 PM","Jun 9, 2026, 7:40:00 PM",,AK 0524,9MAGE,32N,D,SGN,,I,AK,K004,L04,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,150
15307170,"Jun 9, 2026, 7:40:00 PM","Jun 9, 2026, 7:40:00 PM",,AK 0896,9MAJA,32A,D,DMK,,I,AK,P011,P11,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,155
15306348,"Jun 9, 2026, 7:40:00 PM","Jun 9, 2026, 7:40:00 PM",,QR 0853,A7BET,77W,D,DOH,,I,QR,C034,C32/C34,K01-K07,,269
15306396,"Jun 9, 2026, 7:45:00 PM","Jun 9, 2026, 7:45:00 PM",,OD 1006,9MLCV,73H,D,BKI,FDL,D,OD,B007,-,F01-F03,,142
15306276,"Jun 9, 2026, 7:45:00 PM","Jun 9, 2026, 7:45:00 PM",,ZH 0330,,320,D,SZX,,I,ZH,C006,C06,K15-K18,,138
15306995,"Jun 9, 2026, 7:50:00 PM","Jun 9, 2026, 7:50:00 PM",,MH 0078,9MMXS,73H,D,HKG,,I,MH,A002L,G02,H01-H18,,132
15306554,"Jun 9, 2026, 7:55:00 PM","Jun 9, 2026, 7:55:00 PM",,QZ 0131,PKAZI,320,D,KNO,,I,QZ,Q011,Q11,"U14,V14,W14,X14,Y14",,145
15306498,"Jun 9, 2026, 7:55:00 PM","Jun 9, 2026, 7:55:00 PM",,OD 0166,9MLRS,7M8,D,DAC,FDL,I,OD,C006,C11/C13,"E02-E18,F01-F03",,129
15307115,"Jun 9, 2026, 7:55:00 PM","Jun 9, 2026, 7:55:00 PM",,OD 0215,9MLDH,73H,D,BOM,FDL,I,OD,B006R,H04/H06,"E02-E18,F01-F03",,163
15306870,"Jun 9, 2026, 8:00:00 PM","Jun 9, 2026, 8:00:00 PM",,AK 5234,9MAGS,32N,D,KCH,,D,AK,J001,J01,"S08-S14,T08-T14",,172
15306274,"Jun 9, 2026, 8:00:00 PM","Jun 9, 2026, 8:00:00 PM",,VN 0680,,321,D,HAN,,I,VN,C031,C31/C33,J01-J06,,150
15306439,"Jun 9, 2026, 8:00:00 PM","Jun 9, 2026, 8:00:00 PM",,D7 0808,9MXXW,333,D,CKG,,I,D7,Q006,Q06,"U13,V13,W13,X13,Y13",,138
15306886,"Jun 9, 2026, 8:00:00 PM","Jun 9, 2026, 8:00:00 PM",,MH 0251,9MMNL,339,D,SYD,,I,MH,C027,C26/C27,H01-H18,,253
15306197,"Jun 9, 2026, 8:10:00 PM","Jun 9, 2026, 8:10:00 PM",,OD 0223,9MLNP,73H,D,TRZ,FDL,I,OD,B010R,H08/H10,"E02-E18,F01-F03",,148
15306828,"Jun 9, 2026, 8:10:00 PM","Jun 9, 2026, 8:10:00 PM",,MH 2606,9MMXN,73H,D,BKI,,D,MH,B008L,H08/H10,B09-B16,,154
15306955,"Jun 9, 2026, 8:15:00 PM","Jun 9, 2026, 8:15:00 PM",,AK 0118,9MVAF,32Q,D,CAN,,I,AK,Q015,Q15,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,161
15306479,"Jun 9, 2026, 8:15:00 PM","Jun 9, 2026, 8:15:00 PM",,AK 6038,9MRAU,32N,D,JHB,,D,AK,K006,K06,"S08-S14,T08-T14",,154
15307128,"Jun 9, 2026, 8:25:00 PM","Jun 9, 2026, 8:25:00 PM",,AK 0039,9MAJD,32A,D,COK,,I,AK,P017,P17,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,156
15306600,"Jun 9, 2026, 8:30:00 PM","Jun 9, 2026, 8:30:00 PM",,MH 0147,9MMNG,339,D,MEL,,I,MH,C037,C36/C37,H01-H18,,241
15306121,"Jun 9, 2026, 8:35:00 PM","Jun 9, 2026, 8:35:00 PM",,8B 0680,,321,D,CGK,,I,8B,C033,C31/C33,L10-L13,,130
15306503,"Jun 9, 2026, 8:35:00 PM","Jun 9, 2026, 8:35:00 PM",,OD 0326,9MLCW,73H,D,KNO,FDL,I,OD,A004L,G04/G06,"E02-E18,F01-F03",,133
15307127,"Jun 9, 2026, 8:35:00 PM","Jun 9, 2026, 8:35:00 PM",,AK 0023,9MAGO,32N,D,TRZ,,I,AK,K008,Q07,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,149
15306198,"Jun 9, 2026, 8:40:00 PM","Jun 9, 2026, 8:40:00 PM",,OD 0241,9MLDD,738,D,BLR,FDL,I,OD,A008R,H08/H10,"E02-E18,F01-F03",,134
15306878,"Jun 9, 2026, 8:40:00 PM","Jun 9, 2026, 8:40:00 PM",,MH 0135,9MMTE,333,D,BNE,,I,MH,C035,C35,H01-H18,,260
15306234,"Jun 9, 2026, 8:40:00 PM","Jun 9, 2026, 8:40:00 PM",,SQ 0125,,359,D,SIN,,I,SQ,C016,C16/C17,L01-L07,,141
15306954,"Jun 9, 2026, 8:45:00 PM","Jun 9, 2026, 8:45:00 PM",,AK 0063,9MAJE,32A,D,CCU,,I,AK,Q007,Q07,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,157
15307129,"Jun 9, 2026, 8:55:00 PM","Jun 9, 2026, 8:55:00 PM",,AK 0047,9MAHV,320,D,CMB,,I,AK,P009,P09,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,133
15306254,"Jun 9, 2026, 8:55:00 PM","Jun 9, 2026, 8:55:00 PM",,TG 0418,,789,D,BKK,,I,TG,C004,C02/C04,K09-K14,,149
15306496,"Jun 9, 2026, 9:00:00 PM","Jun 9, 2026, 9:00:00 PM",,KT 0168,XU818,320,D,KTI,,I,KT,P001,P01,"U12,V12,W12,X12,Y12",,144
15306383,"Jun 9, 2026, 9:05:00 PM","Jun 9, 2026, 9:05:00 PM",,HU 0756,,7M8,D,HAK,,I,HU,P007,P07,Z13-Z16,,148
15307191,"Jun 9, 2026, 9:10:00 PM","Jun 9, 2026, 9:10:00 PM",,AK 6132,9MAQM,320,D,PEN,,D,AK,J003,J03,"S08-S14,T08-T14",,160
15306591,"Jun 9, 2026, 9:10:00 PM","Jun 9, 2026, 9:10:00 PM",,MH 0145,9MMNH,339,D,AKL,,I,MH,C026,C26/C27,H01-H18,,251
15306128,"Jun 9, 2026, 9:15:00 PM","Jun 9, 2026, 9:15:00 PM",,BI 0874,,32N,D,BWN,,I,BI,C023,C21/C23,"C01-C04, C01",,135
15306797,"Jun 9, 2026, 9:15:00 PM","Jun 9, 2026, 9:15:00 PM",,MH 2532,9MMSB,73H,D,KCH,,D,MH,A009,-,B09-B16,,132
15306453,"Jun 9, 2026, 9:20:00 PM","Jun 9, 2026, 9:20:00 PM",,OD 2106,9MLNZ,73H,D,PEN,,D,OD,B011,G01,F01-F03,,141
15306469,"Jun 9, 2026, 9:25:00 PM","Jun 9, 2026, 9:25:00 PM",,AK 0069,9MAJT,32A,D,HYD,,I,AK,K001,L01,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,140
15306456,"Jun 9, 2026, 9:25:00 PM","Jun 9, 2026, 9:25:00 PM",,WY 0824,A4OMD,7M8,D,MCT,,I,WY,C022,C22/C24,M01-M06,,164
15306923,"Jun 9, 2026, 9:30:00 PM","Jun 9, 2026, 9:30:00 PM",,OD 0672,9MLNY,73H,D,TFU,,I,OD,A008R,G08/G10,"E02-E18,F01-F03",,130
15306613,"Jun 9, 2026, 9:30:00 PM","Jun 9, 2026, 9:30:00 PM",,MH 0180,9MMVN,7M8,D,MAA,,I,MH,B004R,H04/H06,H01-H18,,146
15306617,"Jun 9, 2026, 9:30:00 PM","Jun 9, 2026, 9:30:00 PM",,MH 0198,9MMVB,7M8,D,HYD,,I,MH,C021,G08/G10,H01-H18,,140
15307132,"Jun 9, 2026, 9:40:00 PM","Jun 9, 2026, 9:40:00 PM",,AK 0103,9MAGH,32N,D,KMG,,I,AK,K016,K16,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,170
15306468,"Jun 9, 2026, 9:45:00 PM","Jun 9, 2026, 9:45:00 PM",,AK 0013,9MRAL,32N,D,MAA,,I,AK,P003,P03,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,163
15307036,"Jun 9, 2026, 9:45:00 PM","Jun 9, 2026, 9:45:00 PM",,MH 0796,9MMXK,73H,D,BKK,,I,MH,B008L,H08/H10,H01-H18,,137
15306118,"Jun 9, 2026, 9:55:00 PM","Jun 9, 2026, 9:55:00 PM",,6E 1038,,32N,D,BLR,,I,6E,B023,G01,C09-C12,,143
15306512,"Jun 9, 2026, 9:55:00 PM","Jun 9, 2026, 9:55:00 PM",,QZ 0327,PKAZL,320,D,SUB,,I,QZ,Q007,Q07,"U14,V14,W14,X14,Y14",,157
15306148,"Jun 9, 2026, 9:55:00 PM","Jun 9, 2026, 9:55:00 PM",,EY 0487,,78X,D,AUH,,I,EY,C002,C02/C04,A01-A06,,283
15308606,"Jun 9, 2026, 9:55:00 PM","Jun 9, 2026, 9:55:00 PM",,OD 0396A,9MLDT,73H,D,CGK,FRT,I,OD,C031,G08/G10,"E02-E18,F01-F03",,130
15307220,"Jun 9, 2026, 10:00:00 PM","Jun 9, 2026, 10:00:00 PM",,MH 0179,9MMXR,73H,D,CMB,,I,MH,A002R,G02,H01-H18,,130
15306565,"Jun 9, 2026, 10:00:00 PM","Jun 9, 2026, 10:00:00 PM",,MH 0108,9MMVH,7M8,D,COK,,I,MH,A004L,G04/G06,H01-H18,,140
15306615,"Jun 9, 2026, 10:00:00 PM","Jun 9, 2026, 10:00:00 PM",,MH 0192,9MMVF,7M8,D,BLR,,I,MH,A006R,G04/G06,H01-H18,,143
15307086,"Jun 9, 2026, 10:00:00 PM","Jun 9, 2026, 10:00:00 PM",,MH 2626,9MMSA,73H,D,BKI,,D,MH,A007,-,B09-B16,,143
15306243,"Jun 9, 2026, 10:00:00 PM","Jun 9, 2026, 10:00:00 PM",,SQ 0127,,7M8,D,SIN,,I,SQ,C011,C11/C13,L01-L07,,141
15306956,"Jun 9, 2026, 10:05:00 PM","Jun 9, 2026, 10:05:00 PM",,AK 0128,9MAGM,32A,D,SZX,,I,AK,K008,K08,"U08-U11,V08-V11,W08-W11,X08-X11,Y11",,144
15306935,"Jun 9, 2026, 10:05:00 PM","Jun 9, 2026, 10:05:00 PM",,MH 0184,9MMXY,73H,D,CCU,,I,MH,B010R,H08/H10,H01-H18,,140
15306548,"Jun 9, 2026, 10:20:00 PM","Jun 9, 2026, 10:20:00 PM",,OD 0162,9MLRQ,7M8,D,DAC,FDL,I,OD,A010R,G08/G10,"E02-E18,F01-F03",,102
15306587,"Jun 9, 2026, 10:25:00 PM","Jun 9, 2026, 10:25:00 PM",,MH 0139,9MMNM,339,D,ADL,,I,MH,C012,C12/C14,H01-H18,,233
15306603,"Jun 9, 2026, 10:25:00 PM","Jun 9, 2026, 10:25:00 PM",,MH 0149,9MMNI,339,D,MEL,,I,MH,C001,C01/C03,H01-H18,,241
15306268,"Jun 9, 2026, 10:45:00 PM","Jun 9, 2026, 10:45:00 PM",,TR 0467,,789,D,SIN,,I,TR,P006,P06,Z01-Z06,,141
15306125,"Jun 9, 2026, 10:50:00 PM","Jun 9, 2026, 10:50:00 PM",,BA 0034,GZBKA,789,D,LHR,,I,BA,C003,C01/C03,G12-G15,,246
15306402,"Jun 9, 2026, 10:50:00 PM","Jun 9, 2026, 10:50:00 PM",,JL 0724,JA843J,788,D,NRT,,I,JL,C036,C32/C34,J09-J15,,182
15306885,"Jun 9, 2026, 11:00:00 PM","Jun 9, 2026, 11:00:00 PM",,MH 0196,9MMVJ,7M8,D,DAC,,I,MH,C033,C31/C33,"H01-H18, M11-M14",,119
15306338,"Jun 9, 2026, 11:00:00 PM","Jun 9, 2026, 11:00:00 PM",,OD 0860,9MLRG,7M8,D,KIX,,I,OD,B021,G01,"E02-E18,F01-F03",,144
15306936,"Jun 9, 2026, 11:00:00 PM","Jun 9, 2026, 11:00:00 PM",,MH 0204,9MMVE,7M8,D,TRV,,I,MH,C013,C11/C13,H01-H18,,137
15306990,"Jun 9, 2026, 11:05:00 PM","Jun 9, 2026, 11:05:00 PM",,D7 0332,9MXXJ,333,D,PVG,,I,D7,P012,P12,"U13,V13,W13,X13,Y13",,309
15306620,"Jun 9, 2026, 11:05:00 PM","Jun 9, 2026, 11:05:00 PM",,MH 0609,9MMXW,73H,D,SIN,,I,MH,A004R,G04/G06,H01-H18,,152
15306411,"Jun 9, 2026, 11:15:00 PM","Jun 9, 2026, 11:15:00 PM",,ET 0639,ETAWN,359,D,ADD,,I,ET,C015,C15,K01-K06,,48
15306166,"Jun 9, 2026, 11:20:00 PM","Jun 9, 2026, 11:20:00 PM",,KE 0428,,333,D,ICN,,I,KE,C035,C35,K13-K18,,224
15306263,"Jun 9, 2026, 11:25:00 PM","Jun 9, 2026, 11:25:00 PM",,TK 0061,TCLGZ,359,D,IST,,I,TK,C014,C12/C14,"J01-J04, J01-J08",,297
15306559,"Jun 9, 2026, 11:30:00 PM","Jun 9, 2026, 11:30:00 PM",,MH 0002,9MMAG,359,D,LHR,,I,MH,C032,C32/C34,H01-H18,,244
15306991,"Jun 9, 2026, 11:30:00 PM","Jun 9, 2026, 11:30:00 PM",,MH 0066,9MMTF,333,D,ICN,,I,MH,C025,C25,H01-H18,,171
15306930,"Jun 9, 2026, 11:30:00 PM","Jun 9, 2026, 11:30:00 PM",,MH 0088,9MMTI,333,D,NRT,,I,MH,C026,C26/C27,H01-H18,,216
15306724,"Jun 9, 2026, 11:35:00 PM","Jun 9, 2026, 11:35:00 PM",,MH 1194,9MMXM,73H,D,PEN,,D,MH,B005,-,B09-B16,,119
15306563,"Jun 9, 2026, 11:40:00 PM","Jun 9, 2026, 11:40:00 PM",,MH 0020,9MMAD,359,D,CDG,,I,MH,C016,C16/C17,H01-H18,,229
15306937,"Jun 9, 2026, 11:40:00 PM","Jun 9, 2026, 11:40:00 PM",,MH 0318,9MMTW,332,D,PKX,,I,MH,C024,C22/C24,H01-H18,,118
15306568,"Jun 9, 2026, 11:45:00 PM","Jun 9, 2026, 11:45:00 PM",,MH 0123,9MMNN,339,D,SYD,,I,MH,C034,C32/C34,H01-H18,,253
15306169,"Jun 9, 2026, 11:55:00 PM","Jun 9, 2026, 11:55:00 PM",,KL 0810,PHBHE,789,D,AMS,,I,KL,C002,C02/C04,G01-G06,,273